"season","team","conference","off_plays","off_drives","off_ppa","off_total_ppa","off_success_rate","off_explosiveness","off_power_success","off_stuff_rate","off_line_yds","off_line_yds_total","off_second_lvl_yds","off_second_lvl_yds_total","off_open_field_yds","off_open_field_yds_total","off_total_opportunities","off_pts_per_opp","off_field_pos_avg_start","off_field_pos_avg_predicted_points","off_havoc_total","off_havoc_front_seven","off_havoc_db","off_standard_downs_rate","off_standard_downs_ppa","off_standard_downs_success_rate","off_standard_downs_explosiveness","off_passing_downs_rate","off_passing_downs_ppa","off_passing_downs_success_rate","off_passing_downs_explosiveness","off_rushing_plays_rate","off_rushing_plays_ppa","off_rushing_plays_total_ppa","off_rushing_plays_success_rate","off_rushing_plays_explosiveness","off_passing_plays_rate","off_passing_plays_ppa","off_passing_plays_total_ppa","off_passing_plays_success_rate","off_passing_plays_explosiveness","def_plays","def_drives","def_ppa","def_total_ppa","def_success_rate","def_explosiveness","def_power_success","def_stuff_rate","def_line_yds","def_line_yds_total","def_second_lvl_yds","def_second_lvl_yds_total","def_open_field_yds","def_open_field_yds_total","def_total_opportunities","def_pts_per_opp","def_field_pos_avg_start","def_field_pos_avg_predicted_points","def_havoc_total","def_havoc_front_seven","def_havoc_db","def_standard_downs_rate","def_standard_downs_ppa","def_standard_downs_success_rate","def_standard_downs_explosiveness","def_passing_downs_rate","def_passing_downs_ppa","def_passing_downs_total_ppa","def_passing_downs_success_rate","def_passing_downs_explosiveness","def_rushing_plays_rate","def_rushing_plays_ppa","def_rushing_plays_total_ppa","def_rushing_plays_success_rate","def_rushing_plays_explosiveness","def_passing_plays_rate","def_passing_plays_ppa","def_passing_plays_total_ppa","def_passing_plays_success_rate","def_passing_plays_explosiveness"
2023,"Boston College","ACC",902,144,0.203256343401515,183.337221748166,0.420177383592018,1.28516852453272,0.869565217391304,0.155009451795841,3.30094517958412,1746,1.17958412098299,624,1.14366729678639,605,71,3.92957746478873,71.4,1.3,0.136363636363636,0.0798226164079823,0.0565410199556541,0.701773835920177,0.110811898349469,0.475513428120063,0.994913768159045,0.298226164079823,0.420792899973801,0.28996282527881,2.4052541869491,0.586474501108647,0.25159013421633,133.091181000439,0.46124763705104,1.10099278170109,0.404656319290466,0.179195766941189,65.4064549335339,0.36986301369863,1.61804912639138,795,145,0.246647607558644,196.084848009122,0.426415094339623,1.35760961318619,0.796296296296296,0.16,3.08377777777778,1388,1.10888888888889,499,1.58888888888889,715,69,4.39130434782609,70.2,-1.424,0.129559748427673,0.080503144654088,0.0490566037735849,0.689308176100629,0.195429318334501,0.476277372262774,1.13024820293939,0.310691823899371,0.360281706727999,141.098340142891,0.315789473684211,2.11839587055046,0.566037735849057,0.153231833137779,68.9543249120003,0.424444444444444,1.07876949885135,0.426415094339623,0.416219292456904,141.098340142891,0.436578171091445,1.71746408506425
2023,"Bowling Green","Mid-American",768,145,0.182933135670455,140.49264819491,0.416666666666667,1.32780512171983,0.795918367346939,0.176470588235294,3.14680306905371,1230,1.29411764705882,506,1.56010230179028,610,74,3.64864864864865,66.6,1.644,0.194010416666667,0.134114583333333,0.0598958333333333,0.641927083333333,0.120639531839967,0.476673427991886,1.07651925267131,0.358072916666667,0.294608578173839,0.309090909090909,2.02253664203044,0.509114583333333,0.168345259777502,65.8229965730033,0.457800511508951,1.0517410257474,0.475260416666667,0.262461521506962,95.798455350041,0.386301369863014,1.67826947050751,804,148,0.135984417538475,109.331471700934,0.419154228855721,1.20101135252199,0.786885245901639,0.0986238532110092,3.30045871559633,1439,1.14449541284404,499,0.972477064220184,424,72,3.70833333333333,70.1,-1.392,0.17910447761194,0.103233830845771,0.0758706467661692,0.670398009950249,0.0534704474315411,0.484230055658627,0.979031058235616,0.329601990049751,0.303814719001257,67.2276748319517,0.286792452830189,1.96333841579494,0.54228855721393,0.205702171940232,89.686146965941,0.474770642201835,0.922662091339334,0.436567164179104,0.191531837128068,67.2276748319517,0.37037037037037,1.6442290222513
2023,"Buffalo","Mid-American",777,137,0.0285232944077186,22.1625997547973,0.370656370656371,1.1618553972677,0.639344262295082,0.185089974293059,2.84987146529563,1109,0.90745501285347,353,0.683804627249357,266,56,3.53571428571429,70.6,1.347,0.164736164736165,0.0862290862290862,0.0785070785070785,0.675675675675676,-0.0433738006871979,0.422857142857143,0.936283803281873,0.324324324324324,0.178308909188795,0.261904761904762,1.92059621340184,0.500643500643501,0.0698093294674426,27.1558291628352,0.424164524421594,0.903704529433605,0.486486486486487,0.0471574542842568,17.8255177194491,0.325396825396825,1.50815534192319,678,134,0.134337337034415,91.0807145093337,0.387905604719764,1.32581575367951,0.658536585365854,0.197831978319783,2.81788617886179,1040,1.24390243902439,459,2.23035230352304,823,60,3.55,66.7,-1.671,0.175516224188791,0.12094395280236,0.0545722713864307,0.653392330383481,0.0926789482867785,0.446952595936795,1.10651474895364,0.346607669616519,0.212867831567195,52.0426047283122,0.276595744680851,1.99384035269064,0.544247787610619,0.150324198067306,55.4696290868359,0.373983739837398,1.25115357384146,0.443952802359882,0.172899019030938,52.0426047283122,0.415282392026578,1.40824280022072
2023,"BYU","Big 12",738,146,0.0594172147023188,43.8499044503113,0.360433604336043,1.36531502913053,0.736842105263158,0.142424242424242,3.06727272727273,1012,1.0969696969697,362,1.03636363636364,342,56,3.96428571428571,70.7,1.379,0.208672086720867,0.124661246612466,0.0840108401084011,0.632791327913279,0.00745778900923038,0.423982869379015,1.10764220060869,0.367208672086721,0.148956151228785,0.250922509225092,2.11559767688528,0.447154471544715,0.0863754533586286,28.5038996083474,0.384848484848485,1.06031854998565,0.547425474254743,0.0623925029185132,25.2065711790793,0.344059405940594,1.64398087698232,831,146,0.201753040616427,167.656776752251,0.432009626955475,1.28385286936732,0.659090909090909,0.155875299760192,3.29280575539568,1373,1.20863309352518,504,1.25179856115108,522,71,3.59154929577465,71.7,-1.292,0.14560770156438,0.0770156438026474,0.0685920577617329,0.667870036101083,0.0392830606516079,0.463063063063063,0.999102890952757,0.332129963898917,0.52845897858916,119.596141748617,0.369565217391304,2.00131114831383,0.501805054151625,0.155123301029864,64.6864165294532,0.419664268585132,0.987668888437549,0.487364620938628,0.295299115428683,119.596141748617,0.454320987654321,1.56554959036032
2023,"California","ACC",908,167,0.203669449843156,184.931860457586,0.409691629955947,1.31186014830157,0.742424242424242,0.139784946236559,3.34688172043011,1556,1.1247311827957,523,1.2752688172043,593,81,4.12345679012346,68.8,1.442,0.17511013215859,0.107929515418502,0.0671806167400881,0.680616740088106,0.151077637996215,0.475728155339806,1.11717556973218,0.319383259911894,0.315744414399742,0.268965517241379,2.04567125214006,0.512114537444934,0.217260627027566,101.026191567818,0.440860215053763,1.04828878853933,0.481277533039648,0.223894805476241,97.8420299931175,0.382151029748284,1.63540582944685,934,172,0.20842746472994,194.671252057764,0.447537473233405,1.25900070477737,0.720588235294118,0.161662817551963,2.95912240184758,1281,1.09237875288684,473,0.935334872979215,405,89,4.40449438202247,68.1,-1.529,0.159528907922912,0.0910064239828694,0.0685224839400428,0.721627408993576,0.150369945986459,0.486646884272997,1.11291875161534,0.278372591006424,0.358930417164964,157.236499485905,0.346153846153846,1.7913882674123,0.463597430406852,0.109186687767259,47.2778358032233,0.450346420323326,0.99158133792675,0.526766595289079,0.319586381068912,157.236499485905,0.453252032520325,1.49284275202342
2023,"Central Michigan","Mid-American",770,139,0.152186725591166,117.183778705198,0.394805194805195,1.30389964877621,0.781818181818182,0.140811455847255,3.27112171837709,1371,1.10023866348449,461,1.14558472553699,480,55,4.2,70.9,1.358,0.141558441558442,0.1,0.0415584415584416,0.645454545454546,0.0480630600351088,0.456740442655936,0.98505205742056,0.354545454545455,0.341745193654757,0.282051282051282,2.2438789116039,0.544155844155844,0.209988701005818,87.9852657214377,0.429594272076372,1.07889608572718,0.444155844155844,0.139001497304055,47.5385120779868,0.362573099415205,1.63051772416997,762,142,0.304675695936751,232.162880303804,0.448818897637795,1.32827577479511,0.775862068965517,0.138817480719794,3.32699228791774,1294,1.24935732647815,486,1.573264781491,612,67,4.43283582089552,71.3,-1.317,0.135170603674541,0.0813648293963255,0.0538057742782152,0.686351706036745,0.282610029300915,0.520076481835564,1.15871551908571,0.313648293963255,0.352961652633579,145.385601899558,0.292887029288703,1.98713848269449,0.510498687664042,0.233014539774805,90.6426559723992,0.473007712082262,1.03487126548923,0.482939632545932,0.395069570379234,145.385601899558,0.429347826086957,1.66996203879689
2023,"Charlotte","American Athletic",771,146,0.0448091968477974,34.5478907696518,0.346303501945525,1.31294729536195,0.6,0.219047619047619,2.89547619047619,1216,1.10714285714286,465,1.12619047619048,473,56,2.83928571428571,71.2,1.323,0.17769130998703,0.121919584954604,0.0557717250324254,0.64591439688716,0.0113842883573986,0.413654618473896,1.11200873505086,0.35408560311284,0.105782106841272,0.223443223443223,1.99152669575678,0.544747081712062,0.113337826177838,47.601886994692,0.364285714285714,1.13706357070209,0.442282749675746,0.0229000141855508,7.80890483727282,0.334310850439883,1.54900176793177,750,149,0.163565562941567,122.674172206175,0.406666666666667,1.27618431110634,0.622222222222222,0.195061728395062,2.99506172839506,1213,1,405,1.4,567,70,4,67.3,-1.637,0.148,0.092,0.056,0.690666666666667,0.114551292597515,0.451737451737452,1.08018753722219,0.309333333333333,0.273002597589063,96.3027265444198,0.306034482758621,1.9221455095414,0.54,0.121023570375426,49.0145460020476,0.409876543209877,0.995932318711697,0.450666666666667,0.284919309303017,96.3027265444198,0.411242603550296,1.6108737408726
2023,"Cincinnati","Big 12",862,137,0.214264112922749,184.69566533941,0.438515081206497,1.25928175959683,0.640625,0.144628099173554,3.36838842975207,1630,1.27479338842975,617,1.44834710743802,701,67,3.91044776119403,74.2,1.094,0.150812064965197,0.0962877030162413,0.0545243619489559,0.694895591647332,0.0992788758087403,0.479131886477462,1.00816365826509,0.305104408352668,0.476150641558839,0.346007604562738,2.05126961764308,0.561484918793503,0.242771867184142,117.501583717125,0.464876033057851,1.06877368617097,0.4292343387471,0.21667972528621,80.1714983558975,0.413513513513514,1.53944069110543,710,135,0.312709222575903,222.023548028891,0.42112676056338,1.50895831141145,0.783783783783784,0.224324324324324,3.09648648648649,1146,1.41891891891892,525,2.11081081081081,781,74,4.02702702702703,70.6,-1.362,0.187323943661972,0.11830985915493,0.0690140845070423,0.652112676056338,0.264582751602863,0.457883369330454,1.34155117242429,0.347887323943662,0.402922000148847,127.952749771664,0.352226720647773,1.9168929489434,0.52112676056338,0.274001333396451,101.380493356687,0.437837837837838,1.30628670783588,0.469014084507042,0.3842424918068,127.952749771664,0.411411411411411,1.74861378425263
2023,"Clemson","ACC",972,175,0.160549429469993,156.054045444834,0.451646090534979,1.09955598553531,0.776315789473684,0.135699373695198,3.2517745302714,1558,1.17745302713987,564,1.41753653444676,679,87,3.62068965517241,67.4,1.622,0.171810699588477,0.104938271604938,0.0668724279835391,0.709876543209877,0.150033502661484,0.515942028985507,0.922158006465421,0.290123456790123,0.186279888682303,0.294326241134752,1.86044370299171,0.492798353909465,0.181250820321162,86.8191429338368,0.473903966597077,0.931223299614896,0.502057613168724,0.163263246898004,79.6724644862261,0.434426229508197,1.2797990030067,781,170,0.0690232223081854,53.9071366226928,0.331626120358515,1.36574192495237,0.825,0.146892655367232,2.89774011299435,1026,0.861581920903955,305,1.31638418079096,466,48,4.04166666666667,73.5,-1.142,0.236875800256082,0.137003841229193,0.0998719590268886,0.600512163892446,0.0140101482944504,0.392324093816631,1.16624159946597,0.399487836107554,0.15171915728396,20.4914561235923,0.240384615384615,1.85518272347902,0.453265044814341,0.119100919101487,42.1617253619263,0.344632768361582,1.19652658740692,0.537772087067862,0.0487891812466484,20.4914561235923,0.326190476190476,1.51643003575927
2023,"Coastal Carolina","Sun Belt",861,145,0.219970447375396,189.394555190216,0.415795586527294,1.37725659251458,0.65,0.211981566820276,2.89654377880184,1257,1.04147465437788,452,1.25345622119816,544,80,3.45,72.6,1.225,0.146341463414634,0.103368176538908,0.0429732868757259,0.685249709639954,0.0718028228586171,0.449152542372881,1.04889412441002,0.314750290360046,0.542549408500485,0.343173431734317,2.31291308765121,0.504065040650406,0.0923954273983873,40.0996154909001,0.403225806451613,1.03419404490214,0.488966318234611,0.384372166837543,161.820682238605,0.434679334916865,1.70532187028604,846,149,0.165033569746216,139.618400005299,0.439716312056738,1.21583592819863,0.851063829787234,0.143181818181818,3.36068181818182,1479,1.275,561,1.07045454545455,471,75,3.77333333333333,70,-1.383,0.159574468085106,0.0862884160756501,0.0732860520094563,0.679669030732861,0.113493748312722,0.48695652173913,0.994753129770041,0.320330969267139,0.274389279429829,64.6938278112262,0.339483394833948,1.88869661906826,0.520094562647754,0.199009358738382,87.5641178448883,0.470454545454545,0.956533964530857,0.470449172576832,0.162547306058357,64.6938278112262,0.414572864321608,1.54114202807275
2023,"Colorado","Big 12",815,152,0.173106598224502,141.081877552969,0.415950920245399,1.30555713305123,0.769230769230769,0.144295302013423,3.12751677852349,932,1.0503355704698,313,1.10402684563758,329,66,4.24242424242424,71.3,1.292,0.173006134969325,0.120245398773006,0.052760736196319,0.658895705521472,0.0249506083049622,0.459962756052142,0.975839361457848,0.341104294478528,0.459292808968361,0.330935251798561,2.19077767200303,0.365644171779141,-0.0177940614541105,-5.30263031332494,0.38255033557047,0.917081721504214,0.633128834355828,0.284200708122171,146.64756539104,0.436046511627907,1.50238467490172,845,148,0.284269673286546,240.207873927132,0.469822485207101,1.27619078286854,0.849056603773585,0.178313253012048,3.10987951807229,1291,1.17831325301205,489,1.34698795180723,559,79,4.29113924050633,71.6,-1.305,0.156213017751479,0.0994082840236686,0.0568047337278106,0.700591715976331,0.203224958355536,0.508445945945946,1.03812224345369,0.299408284023669,0.473907899528279,155.497008982079,0.379446640316206,2.02263484915884,0.49112426035503,0.226581285890471,94.0312336445453,0.472289156626506,1.02180419679379,0.50414201183432,0.365016453009576,155.497008982079,0.471830985915493,1.52424934441406
2023,"Colorado State","Mountain West",822,148,0.171848353256227,141.259346376618,0.418491484184915,1.23209677635982,0.69047619047619,0.20253164556962,2.70474683544304,855,0.727848101265823,230,0.401898734177215,127,64,3.65625,73.9,1.125,0.155717761557178,0.0742092457420925,0.0815085158150852,0.671532846715328,0.0974884418048802,0.478260869565217,1.01451051837169,0.328467153284672,0.323873061112313,0.296296296296296,1.95013142772067,0.384428223844282,-0.0240151987156699,-7.58880279415169,0.386075949367089,0.723434219750286,0.600973236009732,0.349459879307473,172.633180377891,0.449392712550607,1.51163205521732,860,147,0.184104581933397,158.329940462721,0.430232558139535,1.22751861155199,0.75,0.189732142857143,3.01986607142857,1353,1.14732142857143,514,1.140625,511,85,3.4,70.2,-1.403,0.16046511627907,0.118604651162791,0.0418604651162791,0.680232558139535,0.126619048260629,0.490598290598291,0.976596408155287,0.319767441860465,0.306391989928196,125.955511781243,0.301818181818182,2.09516526667069,0.52093023255814,0.109257289246682,48.9472655825134,0.421875,1.0368406275483,0.47093023255814,0.31100126365739,125.955511781243,0.446913580246914,1.42662435175473
2023,"Duke","ACC",782,146,0.197573189972268,154.502234558314,0.41304347826087,1.26981051784812,0.652173913043478,0.191387559808612,3.05071770334928,1275,1.02153110047847,427,1.54306220095694,645,67,4.26865671641791,69,1.473,0.148337595907928,0.0831202046035806,0.0652173913043478,0.671355498721228,0.0996287012217255,0.462857142857143,1.01881613128462,0.328644501278772,0.397654344034661,0.311284046692607,2.03220596703476,0.534526854219949,0.137185202816645,57.3434147773576,0.406698564593301,1.06482592965944,0.462915601023018,0.270989708087977,98.0982743278476,0.422651933701657,1.4975711713911,869,145,0.139075065560356,120.856231971949,0.424626006904488,1.16034580221811,0.694915254237288,0.17169373549884,3.10974477958237,1340,1.06728538283063,460,0.842227378190255,363,66,3.46969696969697,73.2,-1.157,0.177215189873418,0.10126582278481,0.0759493670886076,0.688147295742232,0.0817555491379614,0.481605351170569,0.921295608143249,0.311852704257768,0.265558721724902,87.9801328519551,0.298892988929889,2.0103020478176,0.495972382048331,0.0928234164012318,40.0068924689309,0.419953596287703,0.948424636031571,0.497123130034522,0.203657714935081,87.9801328519551,0.435185185185185,1.36437628668493
2023,"East Carolina","American Athletic",758,150,0.0269351583013556,20.4168499924275,0.343007915567282,1.2138025145246,0.72972972972973,0.166666666666667,2.90718390804598,1012,0.916666666666667,319,1.00574712643678,350,66,2.62121212121212,69.4,1.404,0.195250659630607,0.118733509234828,0.0765171503957784,0.62532981530343,-0.0137082805246528,0.417721518987342,0.9596326515039,0.37467018469657,0.0947696301447639,0.21830985915493,2.02550627062294,0.45910290237467,0.0352252156422844,12.258375043515,0.362068965517241,0.954382508357341,0.529023746701847,0.0557975889596831,22.3748331728329,0.334164588528678,1.45773475912963,756,156,0.136312974912635,103.052609033952,0.342592592592593,1.51358213458606,0.689655172413793,0.231738035264484,2.49546599496222,991,0.891687657430731,354,1.26196473551637,501,64,2.84375,69.2,-1.473,0.198412698412698,0.133597883597884,0.0648148148148148,0.626984126984127,-0.0264552437322771,0.356540084388186,1.16709073786563,0.373015873015873,0.409902108379615,111.270255324032,0.319148936170213,2.16421597953886,0.525132275132275,-0.00399806384462832,-1.58723134631744,0.299748110831234,1.17556338542539,0.472222222222222,0.311681387462274,111.270255324032,0.392156862745098,1.80089807137263
2023,"Eastern Michigan","Mid-American",774,147,0.0593100988582647,45.9060165162969,0.359173126614987,1.14553834809011,0.746031746031746,0.158567774936061,2.98772378516624,1168,0.951406649616368,372,0.741687979539642,290,61,3.22950819672131,68.7,1.533,0.208010335917313,0.126614987080103,0.0813953488372093,0.655038759689923,0.0503414103782201,0.429980276134122,0.987893723744846,0.344961240310078,0.0763405297922819,0.224719101123595,1.71831381654459,0.505167958656331,0.0965797788978413,37.762693549056,0.391304347826087,0.988165183930134,0.479328165374677,0.0582596766870918,21.6143400509111,0.336927223719677,1.33816310102193,868,149,0.18890654847672,163.970884077793,0.428571428571429,1.24574571738977,0.643835616438356,0.139583333333333,3.42166666666667,1642,1.28333333333333,616,1.27708333333333,613,79,3.50632911392405,67.5,-1.631,0.157834101382488,0.0967741935483871,0.0610599078341014,0.697004608294931,0.0514118747147325,0.472727272727273,0.898720412688159,0.302995391705069,0.505196577472928,92.3795869773828,0.326996197718631,2.39980661442069,0.552995391705069,0.189176873075646,90.80489907631,0.470833333333333,0.97333673404955,0.436635944700461,0.243745612077527,92.3795869773828,0.382585751978892,1.66091644673723
2023,"Florida","SEC",797,139,0.278741744305847,222.15717021176,0.444165621079046,1.30023762541889,0.738095238095238,0.180156657963446,3.15665796344648,1209,1.23759791122715,474,1.53263707571802,587,69,4.69565217391304,73.6,1.156,0.164366373902133,0.121706398996236,0.0426599749058971,0.681304893350063,0.202646954922028,0.50828729281768,1.08170272987609,0.318695106649937,0.441416825547635,0.307086614173228,2.07351494810881,0.480552070263488,0.177805117274084,68.0993599159743,0.438642297650131,1.00478590894477,0.51693851944793,0.386655402699818,159.302025912325,0.451456310679612,1.56709724029874,702,139,0.236054353902312,165.710156439423,0.378917378917379,1.56051073346206,0.586206896551724,0.182072829131653,2.93557422969188,1048,1.18207282913165,422,1.98039215686275,707,64,4.078125,72,-1.221,0.15954415954416,0.102564102564103,0.056980056980057,0.660968660968661,0.191098369269842,0.428879310344828,1.33536957288817,0.339031339031339,0.323699634866456,118.844460192261,0.281512605042017,2.2292135835248,0.508547008547009,0.151292465641609,54.0114102340544,0.358543417366947,1.28319270762199,0.485754985754986,0.34851747856968,118.844460192261,0.404692082111437,1.81773325018328
2023,"Florida Atlantic","American Athletic",768,149,0.129763316351206,99.6582269577261,0.393229166666667,1.26716585743089,0.720930232558139,0.130952380952381,3.2485119047619,1092,1.0952380952381,368,1.45833333333333,490,65,3.72307692307692,68.3,1.525,0.203125,0.12109375,0.08203125,0.653645833333333,0.105505403922186,0.468127490039841,1.06316705030784,0.346354166666667,0.175543286424018,0.25187969924812,1.98268406151921,0.4375,0.133671361751858,44.9135775486243,0.416666666666667,1.02586980510708,0.545572916666667,0.196715039054915,82.4236013640096,0.386634844868735,1.47569331005641,878,151,0.178971689976074,157.137143798993,0.425968109339408,1.21332041082884,0.740740740740741,0.119101123595506,3.25078651685393,1447,1.00898876404494,449,0.813483146067416,362,75,3.44,70.7,-1.343,0.150341685649203,0.107061503416856,0.0432801822323462,0.658314350797267,0.109596814155894,0.482698961937716,0.956965393304131,0.341685649202733,0.312633950722954,140.806833600374,0.316666666666667,1.96619462019087,0.506833712984055,0.0789970372718692,35.1536815859818,0.41123595505618,0.833125017060258,0.484054669703872,0.331310196706762,140.806833600374,0.449411764705882,1.57759139019873
2023,"Florida International","Conference USA",730,156,0.071790437771699,52.4070195733402,0.356164383561644,1.32490796052515,0.68,0.228125,2.634375,843,1.05625,338,1.203125,385,52,3.21153846153846,74.2,1.097,0.195890410958904,0.134246575342466,0.0616438356164384,0.641095890410959,-0.0150366151692908,0.425213675213675,1.11540943085019,0.358904109589041,0.226886089589955,0.232824427480916,2.00835398356314,0.438356164383562,0.0379089163356704,12.1308532274145,0.3875,1.05038529720617,0.549315068493151,0.145606632725837,58.3882597230606,0.339152119700748,1.57520803590421,838,156,0.184407694982621,154.533648395436,0.409307875894988,1.33906249533195,0.902439024390244,0.178571428571429,3.09732142857143,1388,1.13169642857143,507,1.39732142857143,626,90,3.34444444444444,67.3,-1.584,0.118138424821002,0.0930787589498807,0.0250596658711217,0.66109785202864,0.140221704385338,0.474729241877256,1.06109089280944,0.33890214797136,0.270601493542108,133.11408678947,0.28169014084507,2.25289413862472,0.534606205250597,0.0826901084651799,37.0451685924006,0.408482142857143,0.975374123439468,0.458233890214797,0.346651267680913,133.11408678947,0.416666666666667,1.75503107068398
2023,"Florida State","ACC",891,176,0.222426388586184,198.18191223029,0.413019079685746,1.42361537504827,0.617021276595745,0.203661327231121,2.63775743707094,1153,1.06636155606407,466,1.8604118993135,813,83,4.44578313253012,70.8,1.343,0.159371492704826,0.0965207631874299,0.0628507295173962,0.681257014590348,0.153269794898117,0.456342668863262,1.18764676480747,0.318742985409652,0.370236432137793,0.320422535211268,2.14189345237466,0.490460157126824,0.0938880884644459,41.0290946589629,0.389016018306636,1.14127632445216,0.508417508417508,0.350794730036847,158.910012706692,0.437086092715232,1.66602769121665,919,175,0.0783126507958993,71.9693260814315,0.362350380848749,1.2864810992207,0.769230769230769,0.204301075268817,2.78967741935484,1297,1.09677419354839,510,1.86236559139785,866,64,3.5,74.1,-1.097,0.218715995647443,0.125136017410229,0.0935799782372144,0.638737758433079,0.0255033525829241,0.40885860306644,1.05555254880091,0.361262241566921,0.17168330757607,24.7003194590155,0.280120481927711,1.88242574546534,0.505984766050054,0.124161681700368,57.7351819906713,0.402150537634409,1.0652663588022,0.492927094668118,0.0545260915210054,24.7003194590155,0.322295805739514,1.56981778729098
2023,"Fresno State","Mountain West",874,158,0.197817209312991,172.892240939554,0.424485125858124,1.30550612544704,0.74468085106383,0.195845697329377,2.94272997032641,992,0.913946587537092,308,1.28783382789318,434,78,4.20512820512821,68.6,1.516,0.145308924485126,0.080091533180778,0.0652173913043478,0.678489702517162,0.10957404650901,0.45531197301855,1.11687819932044,0.321510297482838,0.384038545764097,0.359430604982206,1.80975899727062,0.38558352402746,0.113261462666514,38.1691129186152,0.382789317507418,1.03410883559229,0.602974828375286,0.278883443934869,146.971574953676,0.459203036053131,1.45017658160928,888,152,0.158246862949256,140.52321429894,0.407657657657658,1.2634431724786,0.692307692307692,0.184549356223176,3.09270386266094,1441,1.1587982832618,540,1.0343347639485,482,75,3.30666666666667,72.5,-1.223,0.158783783783784,0.0923423423423423,0.0664414414414414,0.675675675675676,0.0909933081720091,0.45,1.03154632550306,0.324324324324324,0.298358435401855,114.305431599241,0.319444444444444,1.94401000599375,0.524774774774775,0.118447575063372,55.1965699795313,0.420600858369099,0.932740498231472,0.461711711711712,0.278793735607905,114.305431599241,0.404878048780488,1.65391139026436
2023,"Georgia","SEC",951,152,0.404295982938142,384.485479774173,0.526813880126183,1.25190928956922,0.766233766233766,0.15843621399177,3.38312757201646,1644,1.30864197530864,636,1.44238683127572,701,104,5.01923076923077,70.9,1.342,0.128286014721346,0.0788643533123028,0.0494216614090431,0.748685594111462,0.309325202870623,0.553370786516854,1.06397146762833,0.251314405888538,0.687221486737611,0.447698744769874,1.94394201708986,0.511041009463722,0.303211470832745,147.360774824714,0.51440329218107,1.0381293890623,0.484752891692955,0.52971194015629,244.19720441205,0.544468546637744,1.46483747732511,844,157,0.0727660572452514,61.4145523149922,0.375592417061611,1.21974923581816,0.68,0.199488491048593,2.94117647058824,1150,1.10230179028133,431,0.90537084398977,354,60,3.45,73.7,-1.098,0.170616113744076,0.0971563981042654,0.0734597156398104,0.657582938388626,0.0348035771614619,0.443243243243243,1.01965936720253,0.342417061611374,0.145669781973636,18.7675188825553,0.245674740484429,1.91301835806385,0.463270142180095,0.120198982156272,46.9978020231024,0.414322250639386,1.00864538287034,0.527251184834123,0.0421741997360794,18.7675188825553,0.348314606741573,1.44038681115717
2023,"Georgia Southern","Sun Belt",934,164,0.207417430634396,193.727880212526,0.45610278372591,1.2190197263519,0.755555555555556,0.183976261127596,3.2026706231454,1079,1.26706231454006,427,1.15727002967359,390,92,3.64130434782609,69.2,1.44,0.173447537473233,0.0974304068522484,0.076017130620985,0.702355460385439,0.108709097943692,0.5,0.971128699890704,0.297644539614561,0.440340690508864,0.352517985611511,2.04869581491589,0.360813704496788,0.228970118635782,77.1629299802587,0.477744807121662,1.04947040971245,0.624197002141328,0.263692180068222,153.732540979773,0.454545454545455,1.32202893381964,837,166,0.243575214072849,203.872454178975,0.438470728793309,1.30831039291326,0.74,0.186761229314421,3.08085106382979,1303,1.25295508274232,530,1.57210401891253,665,82,4.45121951219512,70.9,-1.33,0.222222222222222,0.136200716845878,0.0860215053763441,0.685782556750299,0.15358975310551,0.48780487804878,1.06286628310008,0.314217443249701,0.43996933800917,118.578003955787,0.330798479087452,2.09824545897868,0.505376344086022,0.228076212107282,96.4762377213803,0.437352245862884,1.12475186860565,0.485065710872162,0.292064049152185,118.578003955787,0.448275862068966,1.49489460718199
2023,"Georgia State","Sun Belt",865,157,0.190471301087382,164.757675440585,0.416184971098266,1.32886160269443,0.767857142857143,0.175619834710744,2.88946280991736,1399,1.09917355371901,532,1.59710743801653,773,73,3.91780821917808,71,1.312,0.163005780346821,0.120231213872832,0.0427745664739884,0.695953757225434,0.114638932312559,0.450166112956811,1.07850209389116,0.304046242774566,0.364049574860932,0.338403041825095,2.09119224185943,0.559537572254335,0.156646270268094,75.8167948097575,0.402892561983471,1.16275677491018,0.433526011560694,0.284833914359567,106.812717884837,0.44,1.52516730825764,869,155,0.218322698303045,189.722424825346,0.425776754890679,1.3558256802749,0.595744680851064,0.19559902200489,3.05550122249389,1250,1.10268948655257,451,1.43765281173594,588,75,3.94666666666667,71,-1.349,0.153049482163406,0.105868814729574,0.047180667433832,0.67433831990794,0.130066464329831,0.479522184300341,1.10281714105233,0.32566168009206,0.401072355929557,166.636382030006,0.314487632508834,2.15465039400008,0.470655926352129,0.127027438694135,51.9542224259013,0.405867970660147,1.05437493059316,0.518987341772152,0.369482000066532,166.636382030006,0.452328159645233,1.60112383932965
